GEOID_Data,owner,renter,white_owner,white_renter,black_owner,black_renter,other_owner,other_renter,nhisp_white_owner,nhisp_white_renter,hisp_owner,hisp_renter,nhisp_owner,nhisp_renter
14000US17031710900,0.4418604651162791,0.5581395348837209,1.0,0.0,0.4185733512786003,0.5814266487213997,1.0,0.0,,,0.3076923076923077,0.6923076923076923,0.4489795918367347,0.5510204081632653
14000US17031711000,0.4900947459086994,0.5099052540913006,0.3142857142857143,0.6857142857142857,0.4910394265232975,0.5089605734767025,1.0,0.0,0.3142857142857143,0.6857142857142857,1.0,0.0,0.48566463944396177,0.5143353605560382
14000US17031711100,0.7155080213903743,0.28449197860962566,0.64,0.36,0.7147613762486127,0.28523862375138737,1.0,0.0,,,0.64,0.36,0.7175824175824176,0.2824175824175824
14000US17031711200,0.717440543601359,0.282559456398641,1.0,0.0,0.7054545454545454,0.29454545454545455,0.8796296296296297,0.12037037037037036,1.0,0.0,1.0,0.0,0.7049083382613838,0.29509166173861623
14000US17031711500,0.7210103329506314,0.27898966704936856,1.0,0.0,0.71875,0.28125,,,,,1.0,0.0,0.71875,0.28125
14000US17031711300,0.4342688330871492,0.5657311669128509,0.0,1.0,0.4307458143074581,0.5692541856925418,1.0,0.0,0.0,1.0,,,0.4342688330871492,0.5657311669128509
14000US17031711400,0.6035294117647059,0.39647058823529413,,,0.5880195599022005,0.4119804400977995,1.0,0.0,,,1.0,0.0,0.5939759036144578,0.40602409638554215
14000US17031270500,0.1455160744500846,0.8544839255499154,0.47058823529411764,0.5294117647058824,0.13588850174216027,0.8641114982578397,,,1.0,0.0,0.0,1.0,0.14776632302405499,0.852233676975945
14000US17031271200,0.25066666666666665,0.7493333333333333,0.0,1.0,0.22429906542056074,0.7757009345794392,0.6285714285714286,0.37142857142857144,0.0,1.0,,,0.25066666666666665,0.7493333333333333
14000US17031271300,0.3323615160349854,0.6676384839650146,,,0.2517985611510791,0.7482014388489209,0.676923076923077,0.3230769230769231,,,0.3076923076923077,0.6923076923076923,0.334384858044164,0.6656151419558359
14000US17031271400,0.20912547528517111,0.7908745247148289,0.3793103448275862,0.6206896551724138,0.17634408602150536,0.8236559139784946,0.53125,0.46875,0.3793103448275862,0.6206896551724138,0.4583333333333333,0.5416666666666666,0.19721115537848605,0.8027888446215139
14000US17031350100,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
14000US17031350400,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
14000US17031351000,0.06847545219638243,0.9315245478036176,0.30952380952380953,0.6904761904761905,0.05614823133071308,0.9438517686692869,0.07221006564551423,0.9277899343544858,0.48148148148148145,0.5185185185185185,0.0,1.0,0.07063527321190582,0.9293647267880942
14000US17031351400,0.18023255813953487,0.8197674418604651,0.6153846153846154,0.38461538461538464,0.1759493670886076,0.8240506329113924,0.0,1.0,0.6153846153846154,0.38461538461538464,0.0,1.0,0.18719806763285024,0.8128019323671497
14000US17031360200,0.1111111111111111,0.8888888888888888,0.68,0.32,0.08160442600276625,0.9183955739972337,1.0,0.0,0.0,1.0,1.0,0.0,0.09066305818673884,0.9093369418132612
14000US17031430400,0.41647940074906364,0.5835205992509364,0.16393442622950818,0.8360655737704918,0.41161178509532065,0.5883882149046794,0.5916666666666667,0.4083333333333333,0.16393442622950818,0.8360655737704918,0.5,0.5,0.4150799695354151,0.584920030464585
14000US17031430600,0.32521315468940315,0.6747868453105969,0.5263157894736842,0.47368421052631576,0.27430093209054596,0.725699067909454,1.0,0.0,,,0.7,0.3,0.3109987357774968,0.6890012642225032
14000US17031430800,0.34487021013597036,0.6551297898640297,1.0,0.0,0.33997509339975096,0.660024906600249,,,1.0,0.0,0.0,1.0,0.3545108005082592,0.6454891994917408
14000US17031430500,0.08490059108006448,0.9150994089199355,0.16,0.84,0.08282716731087797,0.9171728326891221,,,0.16,0.84,,,0.08490059108006448,0.9150994089199355
14000US17031430900,0.3142857142857143,0.6857142857142857,,,0.32432432432432434,0.6756756756756757,0.0,1.0,,,,,0.3142857142857143,0.6857142857142857
14000US17031610300,0.33414278776104905,0.665857212238951,0.3937125748502994,0.6062874251497006,0.4220532319391635,0.5779467680608364,0.2783687943262411,0.7216312056737588,0.5,0.5,0.3077384523095381,0.6922615476904619,0.44642857142857145,0.5535714285714286
14000US17031681000,0.3555327868852459,0.6444672131147541,1.0,0.0,0.34205020920502094,0.6579497907949791,1.0,0.0,,,1.0,0.0,0.3475103734439834,0.6524896265560166
14000US17031681100,0.3803921568627451,0.6196078431372549,,,0.3803921568627451,0.6196078431372549,,,,,,,0.3803921568627451,0.6196078431372549
14000US17031680500,0.36327345309381237,0.6367265469061876,0.0,1.0,0.3957345971563981,0.6042654028436019,1.0,0.0,0.0,1.0,0.39473684210526316,0.6052631578947368,0.36069114470842334,0.6393088552915767
14000US17031680900,0.10932798395185557,0.8906720160481444,0.2653061224489796,0.7346938775510204,0.09764309764309764,0.9023569023569024,0.1901840490797546,0.8098159509202454,0.3333333333333333,0.6666666666666666,0.0,1.0,0.10987903225806452,0.8901209677419355
14000US17031720100,0.98992673992674,0.010073260073260074,0.993006993006993,0.006993006993006993,0.98125,0.01875,1.0,0.0,0.9925925925925926,0.007407407407407408,1.0,0.0,0.9895437262357415,0.010456273764258554
14000US17031720200,0.8091697645600991,0.19083023543990088,0.9316109422492401,0.06838905775075987,0.7230255839822024,0.27697441601779754,0.7543859649122807,0.24561403508771928,0.9291338582677166,0.07086614173228346,1.0,0.0,0.8012903225806451,0.19870967741935483
14000US17031720300,0.9220519653564291,0.07794803464357095,0.8971871968962173,0.10281280310378274,0.972972972972973,0.02702702702702703,1.0,0.0,0.8920570264765784,0.1079429735234216,1.0,0.0,0.9177215189873418,0.08227848101265822
14000US17031720400,0.9298245614035088,0.07017543859649122,0.9520661157024793,0.047933884297520664,0.8055555555555556,0.19444444444444445,0.7209302325581395,0.27906976744186046,0.9515859766277128,0.048414023372287146,0.7333333333333333,0.26666666666666666,0.9436619718309859,0.056338028169014086
14000US17031720500,0.9203296703296703,0.07967032967032966,0.925035360678925,0.07496463932107496,0.5833333333333334,0.4166666666666667,1.0,0.0,0.918960244648318,0.08103975535168195,1.0,0.0,0.9134328358208955,0.08656716417910448
14000US17031720600,0.9112519809825673,0.08874801901743265,0.9470338983050848,0.05296610169491525,0.8050314465408805,0.1949685534591195,,,0.9470338983050848,0.05296610169491525,,,0.9112519809825673,0.08874801901743265
14000US17031720700,0.5793515358361775,0.4206484641638225,0.7450424929178471,0.254957507082153,0.4255663430420712,0.5744336569579288,0.7611940298507462,0.23880597014925373,0.7450424929178471,0.254957507082153,1.0,0.0,0.575,0.425
14000US17031040600,0.3415802075019952,0.6584197924980048,0.38086124401913873,0.6191387559808612,0.1323529411764706,0.8676470588235294,0.15,0.85,0.36889332003988035,0.6311066799601196,0.2,0.8,0.35938903863432164,0.6406109613656783
14000US17031040700,0.4459295261239368,0.5540704738760632,0.48833592534992226,0.5116640746500778,0.30327868852459017,0.6967213114754098,0.28991596638655465,0.7100840336134454,0.5057377049180328,0.49426229508196723,0.18947368421052632,0.8105263157894737,0.4616376531270148,0.5383623468729851
14000US17031040800,0.44331210191082804,0.556687898089172,0.47398843930635837,0.5260115606936416,,,0.21505376344086022,0.7849462365591398,0.486697965571205,0.513302034428795,0.3170731707317073,0.6829268292682927,0.45803698435277385,0.5419630156472262
14000US17031380100,0.4714160070360598,0.5285839929639402,1.0,0.0,0.4597918637653737,0.5402081362346263,0.0,1.0,1.0,0.0,0.42105263157894735,0.5789473684210527,0.47227191413237923,0.5277280858676208
14000US17031380200,0.16437246963562754,0.8356275303643724,1.0,0.0,0.12903225806451613,0.8709677419354839,0.5540540540540541,0.44594594594594594,1.0,0.0,0.0,1.0,0.1657142857142857,0.8342857142857143
14000US17031431200,0.6885735623599701,0.31142643764002986,1.0,0.0,0.6956856702619415,0.30431432973805855,0.3125,0.6875,1.0,0.0,0.0,1.0,0.6942771084337349,0.3057228915662651
14000US17031431400,0.15051546391752577,0.8494845360824742,0.3202614379084967,0.6797385620915033,0.12714331931413783,0.8728566806858622,0.45695364238410596,0.543046357615894,0.3202614379084967,0.6797385620915033,0.0,1.0,0.15212860970526942,0.8478713902947306
14000US17031050100,0.37681159420289856,0.6231884057971014,0.4074427480916031,0.5925572519083969,0.0,1.0,0.15789473684210525,0.8421052631578947,0.4074427480916031,0.5925572519083969,0.0,1.0,0.3897707231040564,0.6102292768959435
14000US17031610800,0.6373239436619719,0.3626760563380282,0.6764705882352942,0.3235294117647059,,,0.43478260869565216,0.5652173913043478,0.6836518046709129,0.31634819532908703,0.14925373134328357,0.8507462686567164,0.7025948103792415,0.29740518962075846
14000US17031611300,0.18387413962635202,0.816125860373648,0.3076923076923077,0.6923076923076923,0.0,1.0,0.16964285714285715,0.8303571428571429,0.5822784810126582,0.4177215189873418,0.17803030303030304,0.821969696969697,0.20444444444444446,0.7955555555555556
14000US17031611400,0.2632146709816613,0.7367853290183387,0.2619647355163728,0.7380352644836272,1.0,0.0,0.24124513618677043,0.7587548638132295,0.5517241379310345,0.4482758620689655,0.24036281179138322,0.7596371882086168,0.7111111111111111,0.28888888888888886
14000US17031611500,0.30390143737166325,0.6960985626283368,0.2635294117647059,0.7364705882352941,0.1076923076923077,0.8923076923076924,0.40572792362768495,0.594272076372315,0.3424657534246575,0.6575342465753424,0.3333333333333333,0.6666666666666666,0.1921182266009852,0.8078817733990148
14000US17031611900,0.3764705882352941,0.6235294117647059,1.0,0.0,0.3213367609254499,0.6786632390745502,0.0,1.0,1.0,0.0,0.5045871559633027,0.4954128440366973,0.341645885286783,0.6583541147132169
14000US17031681200,0.16666666666666666,0.8333333333333334,0.0,1.0,0.18679775280898878,0.8132022471910112,0.0,1.0,,,0.0,1.0,0.16792929292929293,0.8320707070707071
14000US17031810400,0.9296947271045328,0.07030527289546716,0.9310344827586207,0.06896551724137931,1.0,0.0,0.8064516129032258,0.1935483870967742,0.9304099142040038,0.06959008579599618,1.0,0.0,0.9290713952403173,0.07092860475968268
14000US17031691200,0.37230419977298523,0.6276958002270148,,,0.3606936416184971,0.6393063583815028,1.0,0.0,,,,,0.37230419977298523,0.6276958002270148
14000US17031691100,0.37149270482603813,0.6285072951739619,,,0.34579439252336447,0.6542056074766355,1.0,0.0,,,1.0,0.0,0.3607305936073059,0.639269406392694
14000US17031730100,0.8751345532831001,0.12486544671689989,1.0,0.0,0.8604091456077015,0.13959085439229843,1.0,0.0,1.0,0.0,,,0.8751345532831001,0.12486544671689989
14000US17031730300,0.6787564766839378,0.32124352331606215,,,0.7002724795640327,0.2997275204359673,0.2631578947368421,0.7368421052631579,,,,,0.6787564766839378,0.32124352331606215
14000US17031730400,0.7129888268156425,0.28701117318435754,0.28,0.72,0.7198817442719881,0.2801182557280118,0.7407407407407407,0.25925925925925924,0.28,0.72,1.0,0.0,0.7066381156316917,0.29336188436830835
14000US17031730500,0.8258903335217637,0.17410966647823628,1.0,0.0,0.8238993710691824,0.1761006289308176,1.0,0.0,1.0,0.0,,,0.8258903335217637,0.17410966647823628
14000US17031730600,0.70018281535649,0.29981718464351004,1.0,0.0,0.6911487758945386,0.3088512241054614,1.0,0.0,1.0,0.0,,,0.70018281535649,0.29981718464351004
14000US17031381200,0.20104166666666667,0.7989583333333333,,,0.20104166666666667,0.7989583333333333,,,,,,,0.20104166666666667,0.7989583333333333
14000US17031381400,0.1883656509695291,0.8116343490304709,0.0,1.0,0.21052631578947367,0.7894736842105263,0.0,1.0,0.0,1.0,0.0,1.0,0.20118343195266272,0.7988165680473372
14000US17031381700,,,,,,,,,,,,,,
14000US17031440300,0.6517124939700917,0.3482875060299083,,,0.6517124939700917,0.3482875060299083,,,,,,,0.6517124939700917,0.3482875060299083
14000US17031612000,0.391304347826087,0.6086956521739131,0.0,1.0,0.40375586854460094,0.596244131455399,0.5483870967741935,0.45161290322580644,,,0.34,0.66,0.3972286374133949,0.6027713625866051
14000US17031612100,0.31179775280898875,0.6882022471910112,,,0.31329113924050633,0.6867088607594937,0.3,0.7,,,0.3,0.7,0.31329113924050633,0.6867088607594937
14000US17031620100,0.8239202657807309,0.1760797342192691,0.8058823529411765,0.19411764705882353,,,0.8473282442748091,0.15267175572519084,0.9161676646706587,0.08383233532934131,0.8084886128364389,0.1915113871635611,0.8865546218487395,0.1134453781512605
14000US17031620200,0.6345646437994723,0.3654353562005277,0.6363636363636364,0.36363636363636365,,,0.6280487804878049,0.3719512195121951,0.6648199445983379,0.33518005540166207,0.5894736842105263,0.4105263157894737,0.6798941798941799,0.3201058201058201
14000US17031620300,0.6873303167420814,0.31266968325791855,0.7893805309734513,0.21061946902654868,0.0,1.0,0.6123046875,0.3876953125,0.8433734939759037,0.1566265060240964,0.6474400518470512,0.3525599481529488,0.7796101949025487,0.22038980509745126
14000US17031620400,0.7378190255220418,0.26218097447795824,0.7911585365853658,0.20884146341463414,0.0,1.0,0.6893819334389857,0.31061806656101426,1.0,0.0,0.667,0.333,0.9795221843003413,0.020477815699658702
14000US17031730700,0.7918781725888325,0.20812182741116753,,,0.8197368421052632,0.18026315789473685,0.03571428571428571,0.9642857142857143,,,,,0.7918781725888325,0.20812182741116753
14000US17031740100,0.8365304420350292,0.1634695579649708,0.8638025594149908,0.13619744058500913,0.38095238095238093,0.6190476190476191,0.5952380952380952,0.40476190476190477,0.8741905642923219,0.12580943570767808,0.38961038961038963,0.6103896103896104,0.8672014260249554,0.13279857397504458
14000US17031740200,0.8399616674652611,0.16003833253473887,0.8848515864892528,0.11514841351074719,,,0.18045112781954886,0.8195488721804511,0.8922091782283885,0.10779082177161152,0.5271317829457365,0.4728682170542636,0.8605720122574055,0.1394279877425945
14000US17031740300,0.8999484270242393,0.1000515729757607,0.920662100456621,0.079337899543379,,,0.7058823529411765,0.29411764705882354,0.917458432304038,0.08254156769596199,0.7417840375586855,0.25821596244131456,0.9194669756662804,0.08053302433371959
14000US17031740400,0.7376526818906001,0.2623473181093999,0.8263585259212992,0.1736414740787008,0.056768558951965066,0.9432314410480349,1.0,0.0,0.8349451966473244,0.1650548033526757,0.7105263157894737,0.2894736842105263,0.7387935805201993,0.2612064194798008
14000US17031320101,0.47802309094591855,0.5219769090540815,0.5090439276485789,0.4909560723514212,0.146875,0.853125,0.47619047619047616,0.5238095238095238,0.48324022346368717,0.5167597765363129,0.5011600928074246,0.4988399071925754,0.4758100310696849,0.5241899689303151
14000US17031330103,0.46531483457844186,0.5346851654215582,0.42033678756476683,0.5796632124352331,0.4880546075085324,0.5119453924914675,0.7294117647058823,0.27058823529411763,0.42937479325173666,0.5706252067482633,0.32386363636363635,0.6761363636363636,0.4708361055666445,0.5291638944333555
14000US17031380600,0.2257100149476831,0.7742899850523169,0.1588785046728972,0.8411214953271028,0.21875,0.78125,0.6307692307692307,0.36923076923076925,0.1588785046728972,0.8411214953271028,0.52,0.48,0.21819110884006132,0.7818088911599387
14000US17031330102,0.4991487912836227,0.5008512087163772,0.6631424375917768,0.3368575624082232,0.09007741027445461,0.9099225897255454,0.5209923664122137,0.47900763358778625,0.6513906447534766,0.34860935524652337,0.595166163141994,0.40483383685800606,0.4934151181670576,0.5065848818329425
14000US17031330101,0.6486283352123262,0.3513716647876738,0.7634989200863931,0.23650107991360692,0.0,1.0,0.4051948051948052,0.5948051948051948,0.8396596858638743,0.16034031413612565,0.404320987654321,0.595679012345679,0.6824989302524604,0.31750106974753955
14000US17031460800,0.2878448918717375,0.7121551081282624,0.6140939597315436,0.3859060402684564,0.16878612716763006,0.8312138728323699,0.3202247191011236,0.6797752808988764,1.0,0.0,0.47438752783964366,0.5256124721603563,0.19394618834080718,0.8060538116591929
14000US17031630600,0.5322966507177034,0.4677033492822967,0.5140997830802603,0.48590021691973967,0.4090909090909091,0.5909090909090909,0.5740181268882175,0.4259818731117825,0.8356164383561644,0.1643835616438356,0.49710982658959535,0.5028901734104047,0.7013888888888888,0.2986111111111111
14000US17031490200,0.6223628691983122,0.37763713080168776,0.38636363636363635,0.6136363636363636,0.6258253851797505,0.37417461482024944,1.0,0.0,0.38636363636363635,0.6136363636363636,,,0.6223628691983122,0.37763713080168776
14000US17031612200,0.28127772848269744,0.7187222715173026,0.38562091503267976,0.6143790849673203,0.11898016997167139,0.8810198300283286,0.33547008547008544,0.6645299145299145,0.125,0.875,0.339699863574352,0.660300136425648,0.17258883248730963,0.8274111675126904
14000US17031844700,0.29555895865237364,0.7044410413476263,0.6790123456790124,0.32098765432098764,0.2299349240780911,0.7700650759219089,0.2882882882882883,0.7117117117117117,0.627906976744186,0.37209302325581395,0.40268456375838924,0.5973154362416108,0.2638888888888889,0.7361111111111112
14000US17031844600,0.16934487021013597,0.830655129789864,0.0,1.0,0.18767123287671234,0.8123287671232877,0.0,1.0,0.0,1.0,0.0,1.0,0.1708229426433915,0.8291770573566085
14000US17031320102,0.2294141745186399,0.7705858254813601,0.19913106444605358,0.8008689355539464,,,0.2688679245283019,0.7311320754716981,0.20645645645645647,0.7935435435435435,0.0,1.0,0.2396234488660676,0.7603765511339324
14000US17031030101,0.335707502374169,0.664292497625831,0.3909266409266409,0.609073359073359,0.18706697459584296,0.812933025404157,0.3469387755102041,0.6530612244897959,0.4602272727272727,0.5397727272727273,0.18771331058020477,0.8122866894197952,0.35962493105350246,0.6403750689464975
14000US17031030701,0.1872037914691943,0.8127962085308057,0.18661257606490872,0.8133874239350912,0.02127659574468085,0.9787234042553191,0.5258620689655172,0.47413793103448276,0.17303370786516853,0.8269662921348314,0.19230769230769232,0.8076923076923077,0.1866840731070496,0.8133159268929504
14000US17031070103,0.06787330316742081,0.9321266968325792,0.06476399560922064,0.9352360043907794,0.2077922077922078,0.7922077922077922,0.0,1.0,0.06949352179034157,0.9305064782096584,0.0,1.0,0.07246376811594203,0.927536231884058
14000US17031770602,0.4832904884318766,0.5167095115681234,0.4535073409461664,0.5464926590538336,,,0.593939393939394,0.40606060606060607,0.5965346534653465,0.4034653465346535,0.22804054054054054,0.7719594594594594,0.6400414937759336,0.3599585062240664
14000US17031831900,0.4107498341074983,0.5892501658925017,0.4065040650406504,0.5934959349593496,0.0,1.0,0.49377593360995853,0.5062240663900415,0.3902027027027027,0.6097972972972973,0.6827956989247311,0.3172043010752688,0.372445117335352,0.627554882664648
14000US17031832600,0.5943287037037037,0.4056712962962963,0.5946632782719187,0.40533672172808133,0.0,1.0,0.7165354330708661,0.28346456692913385,0.5886524822695035,0.41134751773049644,0.7222222222222222,0.2777777777777778,0.5916075650118203,0.4083924349881797
14000US17031836900,0.21025641025641026,0.7897435897435897,0.7702702702702703,0.22972972972972974,0.09433962264150944,0.9056603773584906,0.6176470588235294,0.38235294117647056,0.66,0.34,0.47058823529411764,0.5294117647058824,0.1853932584269663,0.8146067415730337
14000US17031841200,0.20388349514563106,0.7961165048543689,0.13669950738916256,0.8633004926108374,0.0,1.0,0.31337047353760444,0.6866295264623955,0.0851063829787234,0.9148936170212766,0.26137377341659235,0.7386262265834077,0.08159392789373814,0.9184060721062619
14000US17031839500,0.4732620320855615,0.5267379679144385,0.8085106382978723,0.19148936170212766,0.3891891891891892,0.6108108108108108,0.6262626262626263,0.37373737373737376,0.8539325842696629,0.14606741573033707,0.8913043478260869,0.10869565217391304,0.4458689458689459,0.5541310541310541
14000US17031835800,0.48567530695770805,0.514324693042292,0.0,1.0,0.48833333333333334,0.5116666666666667,0.5887850467289719,0.411214953271028,,,0.4939759036144578,0.5060240963855421,0.4846153846153846,0.5153846153846153
14000US17031838800,0.3380281690140845,0.6619718309859155,0.5882352941176471,0.4117647058823529,0.19444444444444445,0.8055555555555556,0.42857142857142855,0.5714285714285714,1.0,0.0,0.5074946466809421,0.4925053533190578,0.21973094170403587,0.7802690582959642
14000US17031842300,0.5669390320553112,0.4330609679446889,0.5940507436570429,0.40594925634295714,0.5523255813953488,0.4476744186046512,0.463768115942029,0.5362318840579711,0.5842293906810035,0.4157706093189964,0.38095238095238093,0.6190476190476191,0.5773059057730591,0.42269409422694093
14000US17031841900,0.6888315041962556,0.31116849580374434,0.6542145593869731,0.3457854406130268,1.0,0.0,0.7199074074074074,0.2800925925925926,0.6540880503144654,0.34591194968553457,0.7876712328767124,0.21232876712328766,0.6785459729151817,0.32145402708481824
14000US17031843200,0.3125,0.6875,0.34915254237288135,0.6508474576271186,0.0,1.0,0.281437125748503,0.718562874251497,0.21390374331550802,0.786096256684492,0.43052837573385516,0.5694716242661448,0.17817371937639198,0.821826280623608
14000US17031843400,0.420479302832244,0.579520697167756,0.5128205128205128,0.48717948717948717,0.37109375,0.62890625,0.4418604651162791,0.5581395348837209,0.0,1.0,0.532608695652174,0.4673913043478261,0.34545454545454546,0.6545454545454545
14000US17031842600,0.5563612392880686,0.4436387607119314,0.6690391459074733,0.3309608540925267,0.16666666666666666,0.8333333333333334,0.4830188679245283,0.5169811320754717,0.6550279329608939,0.34497206703910616,0.43896713615023475,0.5610328638497653,0.6021998166819432,0.39780018331805683
14000US17031301803,0.31070496083550914,0.6892950391644909,0.3422222222222222,0.6577777777777778,,,0.26582278481012656,0.7341772151898734,0.0,1.0,0.3131578947368421,0.6868421052631579,0.0,1.0
14000US17031081300,0.6109625668449198,0.3890374331550802,0.6212720086237873,0.3787279913762127,0.5882352941176471,0.4117647058823529,0.5775729646697388,0.42242703533026116,0.6154688070047428,0.38453119299525723,0.78125,0.21875,0.606476399560922,0.3935236004390779
14000US17031081000,0.1440211855775107,0.8559788144224894,0.16045689420723416,0.8395431057927658,0.09734513274336283,0.9026548672566371,0.09295352323838081,0.9070464767616192,0.16526610644257703,0.834733893557423,0.0,1.0,0.1507784175730433,0.8492215824269567
14000US17031130100,0.5559174809989142,0.44408251900108575,0.6530958439355385,0.3469041560644614,0.0,1.0,0.39937106918238996,0.60062893081761,0.6648096564531105,0.33519034354688954,0.5294117647058824,0.47058823529411764,0.5574712643678161,0.4425287356321839
14000US17031170200,0.8769106999195495,0.12308930008045052,0.9074889867841409,0.09251101321585903,,,0.7940298507462686,0.20597014925373133,0.9026798307475318,0.09732016925246827,0.8377192982456141,0.16228070175438597,0.8996188055908514,0.10038119440914867
14000US17031170300,0.7009803921568627,0.29901960784313725,0.7503410641200545,0.24965893587994542,,,0.5054054054054054,0.4945945945945946,0.8087349397590361,0.19126506024096385,0.36470588235294116,0.6352941176470588,0.8022678951098512,0.19773210489014884
14000US17031170400,0.8756506651243493,0.12434933487565067,0.8564397046759639,0.1435602953240361,0.8260869565217391,0.17391304347826086,0.9365079365079365,0.06349206349206349,0.8398849472674976,0.1601150527325024,0.9431372549019608,0.056862745098039215,0.8474159146841673,0.15258408531583265
14000US17031170500,0.7769643728648121,0.2230356271351879,0.8714462299134734,0.12855377008652658,0.0,1.0,0.441747572815534,0.558252427184466,0.8936170212765957,0.10638297872340426,0.5035460992907801,0.49645390070921985,0.8480934809348093,0.15190651906519065
14000US17031170600,0.9307135470527405,0.06928645294725956,0.9236363636363636,0.07636363636363637,1.0,0.0,0.9703703703703703,0.02962962962962963,0.9175392670157068,0.0824607329842932,0.968503937007874,0.031496062992125984,0.925,0.075
14000US17031170700,0.7653778558875219,0.23462214411247803,0.7300303336703741,0.2699696663296259,,,1.0,0.0,0.7343927355278093,0.2656072644721907,0.8443396226415094,0.15566037735849056,0.7473002159827213,0.2526997840172786
14000US17031170800,0.826722338204593,0.1732776617954071,0.8201970443349754,0.17980295566502463,1.0,0.0,0.84375,0.15625,0.8540856031128404,0.14591439688715954,0.7738095238095238,0.2261904761904762,0.8428701180744778,0.15712988192552224
14000US17031251400,0.23699705593719333,0.7630029440628067,0.6857142857142857,0.3142857142857143,0.19719827586206898,0.802801724137931,0.5,0.5,0.6857142857142857,0.3142857142857143,1.0,0.0,0.23474409448818898,0.765255905511811
14000US17031260300,0.1282952548330404,0.8717047451669596,0.4666666666666667,0.5333333333333333,0.10456273764258556,0.8954372623574145,0.39285714285714285,0.6071428571428571,1.0,0.0,0.3055555555555556,0.6944444444444444,0.11632270168855535,0.8836772983114447
14000US17031260500,0.42592592592592593,0.5740740740740741,,,0.42592592592592593,0.5740740740740741,,,,,,,0.42592592592592593,0.5740740740740741
14000US17031260600,0.4238952536824877,0.5761047463175123,1.0,0.0,0.39361702127659576,0.6063829787234043,0.6875,0.3125,1.0,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379
14000US17031260700,0.3099099099099099,0.69009009009009,1.0,0.0,0.2829076620825147,0.7170923379174853,0.3076923076923077,0.6923076923076923,1.0,0.0,0.3076923076923077,0.6923076923076923,0.31001890359168244,0.6899810964083176
14000US17031260800,0.2,0.8,1.0,0.0,0.15584415584415584,0.8441558441558441,0.29545454545454547,0.7045454545454546,1.0,0.0,0.0,1.0,0.20316622691292877,0.7968337730870713
14000US17031050700,0.5722543352601156,0.4277456647398844,0.6012364760432767,0.3987635239567233,,,0.15555555555555556,0.8444444444444444,0.5924170616113744,0.4075829383886256,0.3888888888888889,0.6111111111111112,0.5823170731707317,0.4176829268292683
14000US17031050900,0.4074074074074074,0.5925925925925926,0.41788321167883213,0.5821167883211679,0.5833333333333334,0.4166666666666667,0.3181818181818182,0.6818181818181818,0.4288389513108614,0.5711610486891385,0.3333333333333333,0.6666666666666666,0.4137353433835846,0.5862646566164154
14000US17031051000,0.628005657708628,0.371994342291372,0.6539735099337748,0.34602649006622516,0.625,0.375,0.4631578947368421,0.5368421052631579,0.6485981308411215,0.3514018691588785,0.6804123711340206,0.31958762886597936,0.6196721311475409,0.380327868852459
14000US17031051100,0.5112881806108898,0.48871181938911024,0.5921985815602837,0.4078014184397163,,,0.2698412698412698,0.7301587301587301,0.6125954198473282,0.38740458015267176,0.11764705882352941,0.8823529411764706,0.6116666666666667,0.3883333333333333
14000US17031051200,0.43882544861337686,0.5611745513866232,0.4246823956442831,0.5753176043557169,0.0,1.0,0.6363636363636364,0.36363636363636365,0.42379182156133827,0.5762081784386617,0.5862068965517241,0.41379310344827586,0.4315068493150685,0.5684931506849316
14000US17031170900,0.6318181818181818,0.36818181818181817,0.6825053995680346,0.3174946004319654,,,0.5126903553299492,0.4873096446700508,0.7277777777777777,0.2722222222222222,0.5185185185185185,0.48148148148148145,0.7245179063360881,0.27548209366391185
14000US17031171000,0.7147037307973665,0.2852962692026335,0.7169902912621359,0.2830097087378641,0.40772532188841204,0.592274678111588,0.8662131519274376,0.13378684807256236,0.7056300268096515,0.2943699731903485,0.7527075812274369,0.24729241877256317,0.705045871559633,0.29495412844036695
14000US17031171100,0.7405485544848036,0.25945144551519644,0.6530398322851153,0.3469601677148847,0.36666666666666664,0.6333333333333333,1.0,0.0,0.6519886363636364,0.34801136363636365,0.83203125,0.16796875,0.6845878136200717,0.3154121863799283
14000US17031180100,0.6723442402510085,0.32765575974899147,0.672258064516129,0.327741935483871,1.0,0.0,0.6537267080745341,0.34627329192546585,0.6330814441645676,0.3669185558354324,0.708029197080292,0.291970802919708,0.6454402515723271,0.35455974842767296
14000US17031190100,0.2539109506618532,0.7460890493381468,0.1778975741239892,0.8221024258760108,0.0,1.0,0.3502415458937198,0.6497584541062802,0.20408163265306123,0.7959183673469388,0.27608346709470305,0.723916532905297,0.1875,0.8125
14000US17031222200,0.45634920634920634,0.5436507936507936,0.44733984799131377,0.5526601520086862,1.0,0.0,0.524390243902439,0.47560975609756095,0.4477777777777778,0.5522222222222222,0.35294117647058826,0.6470588235294118,0.459958932238193,0.5400410677618069
14000US17031222500,0.522202486678508,0.477797513321492,0.5375,0.4625,0.14285714285714285,0.8571428571428571,0.5352112676056338,0.4647887323943662,0.5448028673835126,0.4551971326164875,0.5506607929515418,0.44933920704845814,0.5029761904761905,0.49702380952380953
